filename,width,height,class,xmin,ymin,xmax,ymax
343_180.png,600,600,Wood_Pole,309,326,355,486
285_0.png,600,600,Steel_Pole,16,185,198,435
278_0.png,600,600,Steel_Pole,341,399,377,486
278_0.png,600,600,Wood_Pole,1,181,134,363
398_90.png,0,0,Steel_Pole,372,221,473,406
139_270.png,0,0,Steel_Pole,256,187,322,323
129_270.png,0,0,Steel_Pole,193,256,285,329
386_90.png,0,0,Wood_Pole,431,469,472,510
386_90.png,0,0,Wood_Pole,133,446,177,478
282_180.png,600,600,Steel_Pole,1,120,131,387
327_270.png,600,600,Steel_Pole,223,308,260,510
64_180.png,0,0,Steel_Pole,415,159,587,278
64_180.png,0,0,Steel_Pole,277,472,309,520
64_180.png,0,0,Steel_Pole,417,464,457,491
64_180.png,0,0,Steel_Pole,1,400,44,439
186_180.png,0,0,Steel_Pole,448,280,519,437
200_0.png,600,600,Steel_Pole,391,246,488,454
245_0.png,600,600,Wood_Pole,221,231,279,471
294_270.png,600,600,Steel_Pole,1,50,91,96
16_0.png,0,0,Steel_Pole,59,124,159,274
16_0.png,0,0,Wood_Pole,526,420,575,490
101_0.png,0,0,Steel_Pole,394,345,498,419
101_0.png,0,0,Wood_Pole,310,452,327,497
249_180.png,600,600,Wood_Pole,327,231,411,453
144_0.png,0,0,Steel_Pole,354,147,468,347
321_180.png,600,600,Wood_Pole,360,281,454,469
10_270.png,0,0,Steel_Pole,129,223,202,375
259_180.png,600,600,Wood_Pole,378,288,454,454
270_270.png,600,600,Wood_Pole,455,172,563,334
172_180.png,0,0,Steel_Pole,410,206,489,341
168_90.png,0,0,Steel_Pole,435,13,573,280
29_90.png,0,0,Wood_Pole,294,410,336,511
77_0.png,0,0,Steel_Pole,246,302,307,444
261_0.png,600,600,Wood_Pole,369,211,459,396
204_180.png,600,600,Steel_Pole,2,296,153,447
25_90.png,0,0,Steel_Pole,34,368,124,424
164_90.png,0,0,Steel_Pole,222,270,299,368
119_90.png,0,0,Wood_Pole,52,420,71,469
174_270.png,0,0,Steel_Pole,286,373,338,412
174_270.png,0,0,Wood_Pole,279,429,294,473
341_0.png,600,600,Wood_Pole,288,308,348,511
341_0.png,600,600,Wood_Pole,37,369,95,504
224_270.png,600,600,Steel_Pole,250,321,291,442
234_270.png,600,600,Steel_Pole,447,4,600,233
391_180.png,0,0,Steel_Pole,410,405,475,442
367_90.png,600,600,Wood_Pole,79,150,202,388
142_270.png,0,0,Steel_Pole,302,232,384,376
136_180.png,0,0,Steel_Pole,202,373,317,437
136_180.png,0,0,Steel_Pole,360,472,413,495
343_0.png,600,600,Wood_Pole,535,409,591,485
306_0.png,600,600,Steel_Pole,1,335,48,440
204_90.png,600,600,Steel_Pole,1,335,74,467
204_90.png,600,600,Steel_Pole,545,228,600,361
328_180.png,600,600,Steel_Pole,1,158,96,279
250_180.png,600,600,Wood_Pole,447,249,560,453
240_180.png,600,600,Steel_Pole,123,296,162,435
232_180.png,600,600,Steel_Pole,422,3,523,72
232_180.png,600,600,Wood_Pole,333,357,369,492
222_180.png,600,600,Steel_Pole,1,200,114,385
387_270.png,0,0,Wood_Pole,345,136,495,316
189_270.png,0,0,Steel_Pole,153,236,266,320
154_180.png,0,0,Steel_Pole,431,235,510,350
308_90.png,600,600,Steel_Pole,173,292,214,485
120_270.png,0,0,Steel_Pole,108,279,152,377
130_270.png,0,0,Steel_Pole,309,378,387,470
263_0.png,600,600,Wood_Pole,233,150,329,473
30_0.png,0,0,Steel_Pole,96,43,189,202
256_270.png,600,600,Steel_Pole,275,408,320,520
317_180.png,600,600,Steel_Pole,324,358,375,484
307_180.png,600,600,Steel_Pole,441,186,599,427
36_270.png,0,0,Steel_Pole,190,303,229,434
119_180.png,0,0,Steel_Pole,406,258,444,355
103_0.png,0,0,Steel_Pole,188,301,259,388
363_270.png,600,600,Steel_Pole,243,292,282,483
197_90.png,600,600,Steel_Pole,63,93,188,450
91_0.png,0,0,Steel_Pole,290,136,348,352
279_270.png,600,600,Wood_Pole,314,250,364,415
287_0.png,600,600,Wood_Pole,330,276,386,411
6_90.png,0,0,Steel_Pole,165,115,288,387
375_180.png,600,600,Steel_Pole,159,298,280,478
44_270.png,0,0,Steel_Pole,179,159,263,309
367_0.png,600,600,Wood_Pole,434,133,600,318
232_90.png,600,600,Wood_Pole,142,363,187,474
232_90.png,600,600,Wood_Pole,281,408,318,485
99_180.png,0,0,Steel_Pole,415,363,497,497
99_180.png,0,0,Wood_Pole,496,386,557,480
206_0.png,600,600,Steel_Pole,1,180,118,382
369_90.png,600,600,Steel_Pole,279,396,329,503
127_180.png,0,0,Steel_Pole,306,203,383,370
137_180.png,0,0,Steel_Pole,166,346,318,411
137_180.png,0,0,Wood_Pole,310,483,335,524
269_90.png,600,600,Wood_Pole,243,222,292,438
241_180.png,600,600,Wood_Pole,496,80,600,230
329_180.png,600,600,Steel_Pole,429,290,600,471
314_90.png,600,600,Steel_Pole,135,402,186,467
380_180.png,600,600,Wood_Pole,545,423,600,524
81_90.png,0,0,Steel_Pole,412,94,544,388
390_180.png,0,0,Steel_Pole,461,461,499,488
235_270.png,600,600,Wood_Pole,183,206,264,463
225_270.png,600,600,Wood_Pole,82,297,152,419
121_270.png,0,0,Wood_Pole,186,360,222,443
121_270.png,0,0,Wood_Pole,36,448,57,485
121_270.png,0,0,Wood_Pole,63,467,82,504
257_270.png,600,600,Wood_Pole,312,272,361,452
247_270.png,600,600,Wood_Pole,312,339,335,495
265_90.png,600,600,Wood_Pole,496,119,600,284
93_90.png,0,0,Steel_Pole,408,265,510,406
223_180.png,600,600,Steel_Pole,1,130,59,265
283_0.png,600,600,Steel_Pole,533,162,600,219
218_90.png,600,600,Wood_Pole,219,208,256,354
155_180.png,0,0,Steel_Pole,166,434,183,504
182_0.png,0,0,Steel_Pole,237,136,289,398
330_90.png,600,600,Wood_Pole,372,385,414,500
187_90.png,0,0,Steel_Pole,259,227,323,377
53_180.png,0,0,Steel_Pole,105,292,173,448
37_270.png,0,0,Steel_Pole,296,259,354,365
4_90.png,0,0,Steel_Pole,304,198,425,440
108_180.png,0,0,Steel_Pole,24,123,89,218
98_180.png,0,0,Steel_Pole,416,264,492,449
322_90.png,600,600,Steel_Pole,172,433,199,513
222_90.png,600,600,Steel_Pole,459,223,600,469
88_180.png,0,0,Steel_Pole,303,173,353,362
55_270.png,0,0,Steel_Pole,292,255,343,401
267_0.png,600,600,Wood_Pole,414,405,448,496
268_270.png,600,600,Wood_Pole,477,429,528,531
300_270.png,600,600,Steel_Pole,492,69,600,244
300_270.png,600,600,Wood_Pole,5,329,89,437
31_180.png,0,0,Steel_Pole,483,169,596,333
278_270.png,600,600,Wood_Pole,435,214,600,463
387_0.png,0,0,Wood_Pole,1,45,184,274
121_0.png,0,0,Steel_Pole,243,154,322,346
164_0.png,0,0,Steel_Pole,370,369,448,429
326_270.png,600,600,Steel_Pole,246,323,284,481
326_270.png,600,600,Wood_Pole,29,409,73,476
121_90.png,0,0,Steel_Pole,441,460,475,514
121_90.png,0,0,Wood_Pole,98,410,131,477
396_90.png,0,0,Steel_Pole,25,1,144,102
60_90.png,0,0,Steel_Pole,196,406,240,462
60_90.png,0,0,Steel_Pole,271,122,333,349
293_180.png,600,600,Steel_Pole,320,240,371,473
73_0.png,0,0,Wood_Pole,192,360,222,448
73_0.png,0,0,Wood_Pole,405,476,419,509
388_90.png,0,0,Steel_Pole,220,261,269,472
191_270.png,600,600,Steel_Pole,506,135,600,269
300_0.png,600,600,Steel_Pole,82,177,235,465
284_90.png,600,600,Steel_Pole,436,170,526,465
285_270.png,600,600,Steel_Pole,485,131,600,382
354_270.png,600,600,Wood_Pole,516,113,600,210
354_270.png,600,600,Wood_Pole,47,369,110,456
258_0.png,600,600,Wood_Pole,298,278,342,474
39_90.png,0,0,Steel_Pole,103,110,261,357
163_180.png,0,0,Steel_Pole,226,436,285,468
163_180.png,0,0,Steel_Pole,445,440,466,477
163_180.png,0,0,Steel_Pole,7,439,46,458
163_180.png,0,0,Steel_Pole,118,484,150,505
173_180.png,0,0,Steel_Pole,24,27,132,172
205_180.png,600,600,Wood_Pole,218,281,255,390
361_0.png,600,600,Steel_Pole,277,462,306,511
309_270.png,600,600,Steel_Pole,495,411,597,534
28_180.png,0,0,Wood_Pole,98,348,147,422
97_0.png,0,0,Steel_Pole,362,280,429,437
166_90.png,0,0,Steel_Pole,297,33,394,362
281_0.png,600,600,Wood_Pole,1,148,183,421
138_0.png,0,0,Steel_Pole,509,232,600,375
57_0.png,0,0,Steel_Pole,470,207,538,322
57_0.png,0,0,Wood_Pole,322,225,371,369
105_0.png,0,0,Steel_Pole,334,74,409,288
213_270.png,600,600,Steel_Pole,244,135,441,501
174_90.png,0,0,Wood_Pole,53,2,205,137
35_90.png,0,0,Steel_Pole,377,422,454,446
111_180.png,0,0,Steel_Pole,126,104,303,287
89_0.png,0,0,Steel_Pole,73,145,268,474
227_0.png,600,600,Wood_Pole,279,131,346,404
123_270.png,0,0,Steel_Pole,488,220,550,298
163_0.png,0,0,Steel_Pole,3,188,129,223
338_90.png,600,600,Steel_Pole,303,431,324,504
147_180.png,0,0,Steel_Pole,165,229,261,343
147_180.png,0,0,Steel_Pole,230,380,317,419
147_180.png,0,0,Wood_Pole,47,160,129,329
238_90.png,600,600,Wood_Pole,246,281,295,375
78_270.png,0,0,Steel_Pole,443,17,600,129
78_270.png,0,0,Steel_Pole,556,374,600,405
78_270.png,0,0,Wood_Pole,424,433,450,486
78_270.png,0,0,Wood_Pole,461,462,482,498
231_180.png,600,600,Wood_Pole,510,246,600,369
349_180.png,600,600,Steel_Pole,356,394,390,488
221_180.png,600,600,Steel_Pole,371,3,600,91
384_270.png,0,0,Steel_Pole,117,271,187,475
183_90.png,0,0,Steel_Pole,319,334,355,430
243_180.png,600,600,Wood_Pole,360,200,476,446
141_270.png,0,0,Steel_Pole,393,249,510,394
237_270.png,600,600,Wood_Pole,1,239,109,375
392_180.png,0,0,Wood_Pole,27,365,102,494
382_180.png,0,0,Steel_Pole,389,400,436,465
376_180.png,600,600,Steel_Pole,496,310,555,458
202_90.png,600,600,Steel_Pole,298,327,377,516
168_180.png,0,0,Steel_Pole,149,111,261,260
178_180.png,0,0,Steel_Pole,126,437,201,485
261_90.png,600,600,Wood_Pole,1,104,108,214
28_0.png,0,0,Wood_Pole,182,231,254,363
370_270.png,600,600,Wood_Pole,406,354,455,497
208_270.png,600,600,Steel_Pole,317,244,414,482
50_0.png,0,0,Steel_Pole,377,229,440,365
15_0.png,0,0,Steel_Pole,243,141,338,357
246_0.png,600,600,Wood_Pole,495,223,600,347
203_0.png,600,600,Steel_Pole,48,287,199,452
85_90.png,0,0,Steel_Pole,375,453,444,486
85_90.png,0,0,Steel_Pole,454,498,496,520
85_90.png,0,0,Wood_Pole,255,413,281,459
273_90.png,600,600,Wood_Pole,1,335,90,453
25_270.png,0,0,Steel_Pole,107,1,264,168
113_90.png,0,0,Steel_Pole,316,93,512,381
287_270.png,600,600,Wood_Pole,1,92,127,204
297_270.png,600,600,Steel_Pole,316,293,395,499
244_0.png,600,600,Wood_Pole,144,246,210,430
13_270.png,0,0,Steel_Pole,488,257,598,309
13_270.png,0,0,Steel_Pole,243,416,264,478
13_270.png,0,0,Wood_Pole,201,368,239,486
52_0.png,0,0,Steel_Pole,217,380,268,478
52_0.png,0,0,Steel_Pole,387,434,415,487
17_0.png,0,0,Wood_Pole,144,307,189,434
145_0.png,0,0,Steel_Pole,412,312,474,397
145_0.png,0,0,Wood_Pole,398,415,426,455
100_0.png,0,0,Steel_Pole,335,1,439,218
100_0.png,0,0,Wood_Pole,527,376,589,452
158_270.png,0,0,Steel_Pole,322,239,377,352
9_0.png,0,0,Steel_Pole,206,462,232,495
9_0.png,0,0,Steel_Pole,399,385,458,488
321_0.png,600,600,Wood_Pole,26,412,81,496
334_270.png,600,600,Steel_Pole,520,383,600,432
183_270.png,0,0,Steel_Pole,250,431,290,493
193_270.png,600,600,Wood_Pole,440,393,488,507
178_0.png,0,0,Steel_Pole,409,383,466,448
228_180.png,600,600,Wood_Pole,1,87,162,272
350_180.png,600,600,Wood_Pole,323,315,364,447
340_180.png,600,600,Steel_Pole,337,385,374,524
23_90.png,0,0,Wood_Pole,191,466,213,504
48_180.png,0,0,Steel_Pole,222,212,287,401
280_90.png,600,600,Wood_Pole,113,175,241,498
380_90.png,600,600,Steel_Pole,233,394,297,521
137_90.png,0,0,Steel_Pole,385,472,411,499
340_0.png,600,600,Steel_Pole,407,388,478,523
177_270.png,0,0,Steel_Pole,157,84,266,283
113_180.png,0,0,Steel_Pole,102,1,214,239
119_0.png,0,0,Steel_Pole,92,359,118,401
119_0.png,0,0,Wood_Pole,176,336,211,402
119_0.png,0,0,Wood_Pole,315,432,336,485
154_90.png,0,0,Wood_Pole,26,97,162,277
275_180.png,600,600,Wood_Pole,395,158,561,473
265_180.png,600,600,Wood_Pole,78,197,208,408
217_180.png,600,600,Steel_Pole,356,235,418,504
161_0.png,0,0,Steel_Pole,149,123,234,236
392_90.png,0,0,Wood_Pole,134,447,164,492
392_90.png,0,0,Wood_Pole,211,465,235,485
33_0.png,0,0,Steel_Pole,27,353,84,420
33_0.png,0,0,Steel_Pole,337,470,360,506
171_180.png,0,0,Steel_Pole,121,78,291,243
171_180.png,0,0,Steel_Pole,331,417,364,468
146_90.png,0,0,Steel_Pole,304,223,377,344
146_90.png,0,0,Wood_Pole,389,332,454,453
263_270.png,600,600,Steel_Pole,114,346,224,538
149_270.png,0,0,Steel_Pole,454,37,600,87
184_180.png,0,0,Steel_Pole,494,202,600,266
259_0.png,600,600,Wood_Pole,256,231,313,417
160_90.png,0,0,Steel_Pole,368,111,471,292
66_180.png,0,0,Steel_Pole,203,394,225,459
76_180.png,0,0,Steel_Pole,170,264,216,386
347_270.png,600,600,Wood_Pole,325,450,352,518
323_180.png,600,600,Wood_Pole,442,172,600,380
12_270.png,0,0,Steel_Pole,290,119,417,413
42_90.png,0,0,Steel_Pole,470,420,559,460
42_90.png,0,0,Steel_Pole,225,460,299,496
192_270.png,600,600,Steel_Pole,1,415,47,494
182_270.png,0,0,Steel_Pole,443,1,592,39
182_270.png,0,0,Wood_Pole,196,427,215,467
379_0.png,600,600,Steel_Pole,349,369,395,501
239_180.png,600,600,Wood_Pole,387,254,462,493
229_180.png,600,600,Wood_Pole,2,135,225,451
60_270.png,0,0,Steel_Pole,389,364,429,464
60_270.png,0,0,Steel_Pole,66,466,91,511
111_90.png,0,0,Steel_Pole,419,1,568,217
198_0.png,600,600,Steel_Pole,81,11,214,42
198_0.png,600,600,Wood_Pole,470,427,512,505
50_90.png,0,0,Steel_Pole,3,97,56,188
290_180.png,600,600,Steel_Pole,381,148,469,568
112_180.png,0,0,Steel_Pole,284,254,347,381
264_180.png,600,600,Wood_Pole,95,290,225,492
274_180.png,600,600,Steel_Pole,456,373,544,463
274_180.png,600,600,Wood_Pole,1,41,128,165
144_90.png,0,0,Steel_Pole,30,39,140,220
94_270.png,0,0,Steel_Pole,182,289,261,367
94_270.png,0,0,Wood_Pole,465,477,491,524
56_0.png,0,0,Steel_Pole,224,241,299,337
13_0.png,0,0,Steel_Pole,45,256,193,388
141_0.png,0,0,Steel_Pole,1,140,73,294
368_270.png,600,600,Steel_Pole,307,307,375,460
368_270.png,600,600,Wood_Pole,378,37,600,237
166_270.png,0,0,Steel_Pole,115,373,139,434
240_0.png,600,600,Steel_Pole,51,274,188,422
205_0.png,600,600,Steel_Pole,455,219,600,446
96_0.png,0,0,Steel_Pole,298,241,377,411
272_270.png,600,600,Wood_Pole,199,195,288,476
280_0.png,600,600,Wood_Pole,486,63,600,171
262_270.png,600,600,Wood_Pole,52,252,156,385
156_90.png,0,0,Steel_Pole,304,450,382,481
282_90.png,600,600,Steel_Pole,402,173,598,438
82_180.png,0,0,Steel_Pole,246,278,316,422
135_90.png,0,0,Steel_Pole,12,15,159,169
135_90.png,0,0,Steel_Pole,456,453,484,485
206_180.png,600,600,Wood_Pole,39,305,123,429
160_180.png,0,0,Steel_Pole,80,57,187,192
160_180.png,0,0,Steel_Pole,350,258,489,371
148_90.png,0,0,Steel_Pole,100,197,157,314
148_90.png,0,0,Steel_Pole,350,437,384,484
148_90.png,0,0,Wood_Pole,205,353,243,460
228_90.png,600,600,Wood_Pole,373,143,524,463
328_90.png,600,600,Steel_Pole,416,216,566,500
94_0.png,0,0,Wood_Pole,341,136,414,405
94_0.png,0,0,Wood_Pole,4,414,36,481
255_90.png,600,600,Wood_Pole,382,158,524,457
220_180.png,600,600,Steel_Pole,422,148,600,501
230_180.png,600,600,Wood_Pole,494,210,600,328
236_90.png,600,600,Wood_Pole,408,253,506,447
299_180.png,600,600,Wood_Pole,49,173,206,450
336_90.png,600,600,Steel_Pole,69,381,161,497
132_270.png,0,0,Steel_Pole,277,297,338,383
393_180.png,0,0,Steel_Pole,97,292,201,456
226_270.png,600,600,Wood_Pole,21,298,114,423
207_0.png,600,600,Steel_Pole,91,381,133,496
242_180.png,600,600,Wood_Pole,364,345,410,469
252_180.png,600,600,Wood_Pole,1,127,125,238
193_90.png,600,600,Steel_Pole,122,196,266,600
124_180.png,0,0,Steel_Pole,201,148,327,377
54_0.png,0,0,Wood_Pole,150,246,207,356
11_0.png,0,0,Wood_Pole,36,369,99,476
11_0.png,0,0,Wood_Pole,73,489,98,541
87_90.png,0,0,Steel_Pole,50,127,204,278
271_90.png,600,600,Wood_Pole,508,95,600,214
212_90.png,600,600,Steel_Pole,237,175,334,464
35_0.png,0,0,Steel_Pole,320,241,392,386
367_180.png,600,600,Steel_Pole,308,250,377,438
367_180.png,600,600,Wood_Pole,444,385,480,465
266_0.png,600,600,Wood_Pole,392,296,472,504
24_270.png,0,0,Steel_Pole,450,273,498,371
95_90.png,0,0,Steel_Pole,162,82,337,360
363_90.png,600,600,Steel_Pole,479,428,516,487
209_270.png,600,600,Steel_Pole,533,87,600,127
219_270.png,600,600,Steel_Pole,1,177,160,374
346_0.png,600,600,Steel_Pole,185,396,236,519
