filename,width,height,class,xmin,ymin,xmax,ymax
306_270.png,600,600,Steel_Pole,525,356,600,385
212_0.png,600,600,Steel_Pole,492,2,600,62
316_270.png,600,600,Steel_Pole,37,328,80,415
321_90.png,600,600,Wood_Pole,158,445,186,511
156_0.png,0,0,Steel_Pole,99,1,322,307
188_90.png,0,0,Steel_Pole,429,322,509,420
53_270.png,0,0,Wood_Pole,246,274,291,368
205_90.png,600,600,Steel_Pole,1,200,109,361
390_270.png,0,0,Steel_Pole,583,196,600,279
390_270.png,0,0,Wood_Pole,543,438,590,505
235_180.png,600,600,Wood_Pole,517,385,600,479
378_90.png,600,600,Steel_Pole,324,349,340,485
153_180.png,0,0,Steel_Pole,171,1,309,185
353_0.png,600,600,Steel_Pole,183,414,209,507
137_270.png,0,0,Steel_Pole,542,342,600,379
137_270.png,0,0,Wood_Pole,148,381,203,509
58_0.png,0,0,Wood_Pole,355,297,394,389
241_270.png,600,600,Wood_Pole,125,202,234,409
339_270.png,600,600,Steel_Pole,92,441,147,511
18_180.png,0,0,Steel_Pole,421,367,460,446
329_270.png,600,600,Steel_Pole,1,231,68,382
396_180.png,0,0,Steel_Pole,243,381,297,442
20_0.png,0,0,Wood_Pole,83,201,182,423
233_270.png,600,600,Steel_Pole,270,110,383,471
137_0.png,0,0,Steel_Pole,4,336,197,420
145_270.png,0,0,Wood_Pole,389,353,441,450
236_0.png,600,600,Wood_Pole,245,245,292,402
131_180.png,0,0,Steel_Pole,283,355,341,443
247_180.png,600,600,Steel_Pole,397,294,435,463
247_180.png,600,600,Wood_Pole,268,253,310,438
274_90.png,600,600,Wood_Pole,347,155,436,397
271_180.png,600,600,Wood_Pole,131,187,228,460
234_0.png,600,600,Steel_Pole,144,121,272,331
234_0.png,600,600,Wood_Pole,171,336,222,456
261_180.png,600,600,Wood_Pole,206,284,270,479
135_0.png,0,0,Steel_Pole,330,107,426,359
170_0.png,0,0,Steel_Pole,504,311,574,393
22_0.png,0,0,Steel_Pole,255,218,330,398
28_90.png,0,0,Wood_Pole,395,377,439,430
28_90.png,0,0,Wood_Pole,496,490,517,523
67_0.png,0,0,Steel_Pole,467,227,595,392
169_90.png,0,0,Steel_Pole,180,289,236,367
107_180.png,0,0,Steel_Pole,375,154,472,367
163_270.png,0,0,Steel_Pole,382,206,482,322
329_0.png,600,600,Steel_Pole,35,414,115,556
267_270.png,600,600,Wood_Pole,182,283,248,465
101_270.png,0,0,Steel_Pole,291,158,347,298
118_90.png,0,0,Steel_Pole,231,376,293,426
175_180.png,0,0,Wood_Pole,294,475,312,509
175_180.png,0,0,Wood_Pole,265,484,280,517
165_180.png,0,0,Steel_Pole,130,299,191,399
209_0.png,600,600,Steel_Pole,210,212,264,479
387_90.png,0,0,Wood_Pole,118,329,219,496
71_90.png,0,0,Steel_Pole,226,245,268,466
2_180.png,0,0,Steel_Pole,457,342,566,459
73_180.png,0,0,Steel_Pole,357,316,403,462
352_270.png,600,600,Steel_Pole,378,179,538,446
181_180.png,0,0,Steel_Pole,242,187,320,359
194_0.png,600,600,Steel_Pole,325,285,464,554
299_90.png,600,600,Wood_Pole,456,135,600,318
295_0.png,600,600,Steel_Pole,341,251,468,476
17_270.png,0,0,Steel_Pole,227,216,329,369
153_90.png,0,0,Steel_Pole,371,4,478,152
153_90.png,0,0,Steel_Pole,7,448,63,491
295_90.png,600,600,Steel_Pole,1,172,52,215
43_0.png,0,0,Steel_Pole,185,236,233,339
122_90.png,0,0,Steel_Pole,209,321,279,439
389_270.png,0,0,Wood_Pole,434,443,473,507
389_270.png,0,0,Wood_Pole,239,489,265,522
65_270.png,0,0,Steel_Pole,91,237,163,402
65_270.png,0,0,Steel_Pole,420,434,479,460
154_0.png,0,0,Wood_Pole,399,153,502,309
154_0.png,0,0,Wood_Pole,87,399,117,464
75_270.png,0,0,Steel_Pole,145,287,194,432
348_0.png,600,600,Steel_Pole,277,407,322,515
11_180.png,0,0,Wood_Pole,242,344,288,421
320_270.png,600,600,Steel_Pole,206,354,233,512
248_270.png,600,600,Wood_Pole,210,230,269,438
172_270.png,0,0,Steel_Pole,28,124,115,246
162_270.png,0,0,Steel_Pole,278,319,341,355
190_0.png,0,0,Steel_Pole,349,184,400,319
204_270.png,600,600,Wood_Pole,131,373,172,468
90_270.png,0,0,Steel_Pole,449,116,544,324
167_90.png,0,0,Steel_Pole,485,141,587,333
80_270.png,0,0,Steel_Pole,540,411,600,451
80_270.png,0,0,Wood_Pole,116,350,157,446
87_0.png,0,0,Steel_Pole,426,100,557,374
104_90.png,0,0,Steel_Pole,60,224,140,324
45_90.png,0,0,Steel_Pole,161,272,209,364
260_180.png,600,600,Wood_Pole,301,233,363,433
39_270.png,0,0,Wood_Pole,267,197,329,297
106_180.png,0,0,Steel_Pole,111,236,197,374
38_90.png,0,0,Steel_Pole,371,455,434,487
116_180.png,0,0,Steel_Pole,229,71,268,128
164_180.png,0,0,Steel_Pole,421,429,474,499
108_90.png,0,0,Steel_Pole,393,206,459,359
34_90.png,0,0,Steel_Pole,67,152,149,257
175_90.png,0,0,Steel_Pole,115,154,163,230
276_270.png,600,600,Wood_Pole,361,160,446,396
214_0.png,600,600,Steel_Pole,378,279,470,524
251_0.png,600,600,Wood_Pole,186,186,268,431
110_270.png,0,0,Steel_Pole,377,171,529,381
47_0.png,0,0,Steel_Pole,365,326,414,404
115_0.png,0,0,Steel_Pole,187,201,266,318
368_0.png,600,600,Wood_Pole,141,50,254,369
389_90.png,0,0,Steel_Pole,74,268,219,492
292_270.png,600,600,Steel_Pole,310,364,329,554
143_90.png,0,0,Steel_Pole,169,233,245,355
16_270.png,0,0,Steel_Pole,402,144,528,280
16_270.png,0,0,Wood_Pole,407,348,467,450
16_270.png,0,0,Steel_Pole,124,464,161,484
62_180.png,0,0,Steel_Pole,514,394,550,433
72_180.png,0,0,Steel_Pole,156,253,249,420
3_180.png,0,0,Steel_Pole,361,216,489,379
174_0.png,0,0,Wood_Pole,324,81,395,223
288_0.png,600,600,Steel_Pole,110,216,231,490
297_90.png,600,600,Wood_Pole,56,292,160,512
63_0.png,0,0,Steel_Pole,205,225,277,360
397_90.png,0,0,Steel_Pole,250,337,353,445
284_180.png,600,600,Steel_Pole,1,196,159,257
151_90.png,0,0,Steel_Pole,180,111,225,217
149_0.png,0,0,Steel_Pole,203,136,303,385
294_180.png,600,600,Steel_Pole,291,193,379,403
74_270.png,0,0,Wood_Pole,82,251,137,366
74_270.png,0,0,Wood_Pole,393,443,417,495
5_270.png,0,0,Steel_Pole,99,458,128,489
345_180.png,600,600,Steel_Pole,341,277,411,521
64_270.png,0,0,Steel_Pole,92,139,174,326
310_0.png,600,600,Wood_Pole,184,342,225,495
196_270.png,600,600,Steel_Pole,341,273,476,539
5_0.png,0,0,Steel_Pole,92,299,156,370
186_270.png,0,0,Steel_Pole,1,257,88,308
5_90.png,0,0,Steel_Pole,343,395,389,500
52_270.png,0,0,Steel_Pole,208,162,315,318
252_90.png,600,600,Wood_Pole,379,191,534,500
331_90.png,600,600,Steel_Pole,184,307,229,537
357_0.png,600,600,Wood_Pole,279,328,319,462
26_180.png,0,0,Steel_Pole,345,123,389,270
7_0.png,0,0,Steel_Pole,122,264,199,439
7_0.png,0,0,Steel_Pole,480,489,512,508
307_270.png,600,600,Steel_Pole,1,173,137,404
375_270.png,600,600,Wood_Pole,219,440,247,496
99_270.png,0,0,Steel_Pole,546,26,600,224
99_270.png,0,0,Wood_Pole,285,218,327,387
223_90.png,600,600,Steel_Pole,389,233,555,483
30_270.png,0,0,Steel_Pole,374,92,489,302
277_0.png,600,600,Wood_Pole,184,231,257,481
133_0.png,0,0,Steel_Pole,535,316,600,458
136_270.png,0,0,Steel_Pole,109,297,184,418
136_270.png,0,0,Steel_Pole,116,447,175,486
126_270.png,0,0,Wood_Pole,343,274,378,385
126_270.png,0,0,Wood_Pole,271,418,295,482
80_90.png,0,0,Steel_Pole,171,240,245,373
80_90.png,0,0,Steel_Pole,450,466,471,492
250_270.png,600,600,Wood_Pole,1,229,91,320
19_180.png,0,0,Steel_Pole,369,229,433,376
117_0.png,0,0,Steel_Pole,371,276,445,377
152_0.png,0,0,Wood_Pole,368,398,397,471
215_90.png,600,600,Steel_Pole,198,121,294,457
315_90.png,600,600,Steel_Pole,1,284,72,312
253_0.png,600,600,Wood_Pole,32,168,187,458
268_90.png,600,600,Wood_Pole,230,177,291,467
152_180.png,0,0,Steel_Pole,402,293,517,399
319_90.png,600,600,Steel_Pole,234,326,291,509
130_180.png,0,0,Steel_Pole,187,183,319,431
85_0.png,0,0,Steel_Pole,147,280,256,414
85_0.png,0,0,Wood_Pole,94,434,129,457
192_0.png,600,600,Steel_Pole,399,299,449,463
264_90.png,600,600,Steel_Pole,304,409,348,511
92_90.png,0,0,Wood_Pole,183,392,207,471
92_90.png,0,0,Wood_Pole,200,422,229,476
92_90.png,0,0,Wood_Pole,494,451,521,495
78_0.png,0,0,Steel_Pole,198,167,302,350
232_270.png,600,600,Steel_Pole,228,121,319,501
154_270.png,0,0,Steel_Pole,37,181,89,258
109_0.png,0,0,Steel_Pole,245,201,335,360
49_270.png,0,0,Steel_Pole,278,85,349,397
128_90.png,0,0,Steel_Pole,106,227,166,364
176_180.png,0,0,Steel_Pole,318,161,450,334
69_90.png,0,0,Steel_Pole,180,170,279,399
166_180.png,0,0,Steel_Pole,301,474,335,493
166_180.png,0,0,Steel_Pole,99,460,142,473
166_180.png,0,0,Steel_Pole,203,511,222,529
166_180.png,0,0,Steel_Pole,75,1,250,83
315_0.png,600,600,Steel_Pole,467,291,540,488
350_0.png,600,600,Steel_Pole,33,321,129,448
350_0.png,600,600,Wood_Pole,475,304,583,461
264_270.png,600,600,Wood_Pole,352,288,389,464
92_270.png,0,0,Steel_Pole,321,116,424,212
147_90.png,0,0,Wood_Pole,445,211,557,391
206_270.png,600,600,Steel_Pole,437,200,600,431
390_0.png,0,0,Steel_Pole,43,285,174,482
216_270.png,600,600,Steel_Pole,269,229,335,504
160_270.png,0,0,Steel_Pole,271,415,338,449
160_270.png,0,0,Steel_Pole,36,475,65,491
160_270.png,0,0,Steel_Pole,59,449,124,490
270_0.png,600,600,Wood_Pole,33,180,159,355
114_180.png,0,0,Steel_Pole,341,265,397,374
159_90.png,0,0,Steel_Pole,208,220,248,327
262_180.png,600,600,Wood_Pole,495,211,600,354
65_90.png,0,0,Steel_Pole,99,370,129,444
66_0.png,0,0,Steel_Pole,10,52,73,254
66_0.png,0,0,Wood_Pole,112,95,235,331
323_270.png,600,600,Wood_Pole,19,190,152,394
171_90.png,0,0,Steel_Pole,240,223,320,363
171_90.png,0,0,Steel_Pole,435,3,565,258
42_0.png,0,0,Steel_Pole,346,36,513,283
159_180.png,0,0,Steel_Pole,19,378,91,427
159_180.png,0,0,Wood_Pole,297,360,334,471
184_270.png,0,0,Steel_Pole,110,233,145,335
155_0.png,0,0,Steel_Pole,284,212,328,322
110_0.png,0,0,Steel_Pole,36,98,131,293
66_270.png,0,0,Steel_Pole,354,209,457,311
66_270.png,0,0,Wood_Pole,440,60,574,246
211_0.png,600,600,Steel_Pole,182,272,317,433
211_0.png,600,600,Wood_Pole,546,237,600,311
14_270.png,0,0,Steel_Pole,115,285,175,389
163_90.png,0,0,Steel_Pole,116,329,145,399
163_90.png,0,0,Wood_Pole,287,441,316,495
290_270.png,600,600,Steel_Pole,1,113,168,158
374_0.png,600,600,Steel_Pole,306,334,355,473
70_180.png,0,0,Steel_Pole,237,139,312,385
351_270.png,600,600,Wood_Pole,329,185,414,487
60_180.png,0,0,Steel_Pole,197,355,220,441
38_0.png,0,0,Steel_Pole,272,299,375,399
46_180.png,0,0,Steel_Pole,238,196,289,347
179_270.png,0,0,Steel_Pole,287,234,357,406
197_0.png,600,600,Steel_Pole,397,135,600,296
333_0.png,600,600,Wood_Pole,302,327,337,485
32_270.png,0,0,Steel_Pole,125,127,202,343
372_90.png,600,600,Steel_Pole,168,289,274,436
371_180.png,600,600,Steel_Pole,256,294,317,455
219_180.png,600,600,Steel_Pole,449,169,600,452
213_0.png,600,600,Steel_Pole,1,15,169,163
315_270.png,600,600,Steel_Pole,50,419,82,491
157_0.png,0,0,Steel_Pole,316,301,398,363
211_90.png,600,600,Steel_Pole,530,266,600,299
211_90.png,600,600,Wood_Pole,31,269,142,460
40_0.png,0,0,Steel_Pole,364,309,408,409
254_180.png,600,600,Wood_Pole,205,258,255,483
289_270.png,600,600,Wood_Pole,369,311,450,489
392_0.png,0,0,Steel_Pole,5,312,69,425
239_90.png,600,600,Wood_Pole,445,335,494,422
21_0.png,0,0,Steel_Pole,350,102,471,343
190_90.png,0,0,Steel_Pole,1,51,99,122
358_270.png,600,600,Steel_Pole,266,369,325,461
220_270.png,600,600,Steel_Pole,1,138,165,338
230_270.png,600,600,Wood_Pole,15,238,166,487
99_0.png,0,0,Steel_Pole,141,205,267,349
237_0.png,600,600,Wood_Pole,491,129,600,216
8_180.png,0,0,Steel_Pole,342,100,460,406
242_270.png,600,600,Wood_Pole,260,247,296,433
1_90.png,600,600,Steel_Pole,219,249,307,599
124_270.png,0,0,Steel_Pole,114,446,164,517
134_270.png,0,0,Steel_Pole,296,318,378,420
150_180.png,0,0,Steel_Pole,310,308,354,443
140_180.png,0,0,Steel_Pole,256,237,386,404
383_270.png,0,0,Wood_Pole,345,235,403,324
182_90.png,0,0,Wood_Pole,352,418,381,482
352_0.png,600,600,Steel_Pole,1,186,167,258
226_180.png,600,600,Wood_Pole,541,269,600,350
276_0.png,600,600,Wood_Pole,1,67,131,182
233_0.png,600,600,Steel_Pole,1,1,181,72
312_180.png,600,600,Steel_Pole,224,346,318,488
177_0.png,0,0,Steel_Pole,428,427,473,478
132_0.png,0,0,Steel_Pole,391,440,435,482
376_270.png,600,600,Steel_Pole,1,304,73,322
396_0.png,0,0,Steel_Pole,247,160,387,376
366_270.png,600,600,Wood_Pole,312,286,348,501
86_90.png,0,0,Steel_Pole,399,78,565,357
86_90.png,0,0,Wood_Pole,110,459,127,501
6_0.png,0,0,Steel_Pole,408,76,504,148
6_0.png,0,0,Steel_Pole,264,433,324,496
25_180.png,0,0,Steel_Pole,201,406,251,458
25_180.png,0,0,Steel_Pole,345,2,425,172
35_180.png,0,0,Steel_Pole,402,407,452,451
51_270.png,0,0,Steel_Pole,310,443,375,480
41_270.png,0,0,Steel_Pole,294,102,369,338
362_90.png,600,600,Wood_Pole,298,404,332,493
262_90.png,600,600,Wood_Pole,282,302,325,423
94_90.png,0,0,Steel_Pole,241,322,267,394
94_90.png,0,0,Wood_Pole,1,27,146,177
94_90.png,0,0,Wood_Pole,563,441,599,502
147_270.png,0,0,Steel_Pole,428,413,527,460
231_270.png,600,600,Wood_Pole,387,288,474,504
231_270.png,600,600,Wood_Pole,29,282,126,405
78_180.png,0,0,Wood_Pole,285,237,312,373
9_180.png,0,0,Steel_Pole,145,430,177,466
9_180.png,0,0,Steel_Pole,78,485,93,513
68_180.png,0,0,Steel_Pole,180,229,228,391
221_270.png,600,600,Steel_Pole,203,45,279,500
237_90.png,600,600,Wood_Pole,151,208,209,354
288_270.png,600,600,Steel_Pole,537,85,600,171
298_270.png,600,600,Steel_Pole,376,263,464,435
84_0.png,0,0,Steel_Pole,184,1,378,297
193_0.png,600,600,Steel_Pole,532,30,600,142
229_90.png,600,600,Wood_Pole,445,78,600,367
3_90.png,0,0,Steel_Pole,335,311,448,431
153_0.png,0,0,Steel_Pole,126,397,175,443
44_0.png,0,0,Steel_Pole,327,220,382,330
252_0.png,600,600,Wood_Pole,452,338,535,491
237_180.png,600,600,Wood_Pole,465,248,600,431
392_270.png,0,0,Steel_Pole,511,333,600,382
392_270.png,0,0,Wood_Pole,12,454,49,493
192_90.png,600,600,Steel_Pole,248,350,287,508
246_90.png,600,600,Wood_Pole,73,227,131,335
253_270.png,600,600,Wood_Pole,445,150,600,333
243_270.png,600,600,Wood_Pole,1,49,103,194
215_0.png,600,600,Steel_Pole,432,3,600,92
291_90.png,600,600,Steel_Pole,286,353,316,513
391_90.png,0,0,Steel_Pole,327,223,600,381
275_270.png,600,600,Wood_Pole,1,106,133,322
151_0.png,0,0,Steel_Pole,426,83,558,158
211_180.png,600,600,Steel_Pole,74,291,145,447
58_270.png,0,0,Steel_Pole,238,360,283,447
58_270.png,0,0,Wood_Pole,117,432,145,485
167_180.png,0,0,Steel_Pole,96,195,185,319
79_90.png,0,0,Steel_Pole,354,130,495,479
177_180.png,0,0,Steel_Pole,410,23,575,234
177_180.png,0,0,Wood_Pole,256,316,295,419
177_180.png,0,0,Wood_Pole,170,452,185,486
138_90.png,0,0,Steel_Pole,48,243,139,351
105_180.png,0,0,Wood_Pole,185,201,236,343
335_0.png,600,600,Steel_Pole,247,435,276,528
383_90.png,0,0,Steel_Pole,375,358,450,438
134_90.png,0,0,Steel_Pole,151,369,221,450
134_90.png,0,0,Steel_Pole,359,434,400,480
283_90.png,600,600,Steel_Pole,91,237,186,500
273_180.png,600,600,Wood_Pole,302,312,357,497
83_270.png,0,0,Steel_Pole,337,336,376,443
83_270.png,0,0,Wood_Pole,168,484,183,509
191_0.png,600,600,Steel_Pole,2,202,198,445
161_270.png,0,0,Steel_Pole,430,64,503,194
86_0.png,0,0,Wood_Pole,52,163,173,420
195_270.png,600,600,Steel_Pole,294,248,313,551
354_0.png,600,600,Steel_Pole,539,387,600,420
354_0.png,600,600,Wood_Pole,110,210,214,477
354_0.png,600,600,Wood_Pole,355,391,395,527
287_180.png,600,600,Steel_Pole,2,350,68,488
287_180.png,600,600,Wood_Pole,368,202,487,487
332_270.png,600,600,Steel_Pole,329,392,364,531
13_180.png,0,0,Steel_Pole,133,287,164,402
322_270.png,600,600,Steel_Pole,29,404,65,477
148_0.png,0,0,Steel_Pole,482,177,589,323
175_0.png,0,0,Steel_Pole,437,175,508,250
27_0.png,0,0,Steel_Pole,123,289,153,371
61_180.png,0,0,Steel_Pole,473,352,527,384
228_270.png,600,600,Wood_Pole,347,304,409,509
238_270.png,600,600,Wood_Pole,283,304,332,488
173_90.png,0,0,Steel_Pole,313,106,406,322
281_270.png,600,600,Wood_Pole,419,155,600,403
394_0.png,0,0,Steel_Pole,100,330,172,369
394_0.png,0,0,Wood_Pole,493,400,542,446
